0.000183333333333333,38185.6015625
0.00785,39292.36328125
0.0155333333333333,39466.14453125
0.0232166666666667,39315.62109375
0.0309,39936.32421875
0.0385833333333333,39001.921875
0.0462833333333333,39181.203125
0.0539666666666667,39007.94140625
0.0616666666666667,39930.421875
0.06935,39022.78125
0.0770333333333333,39304.32421875
0.0847333333333333,40324.04296875
0.0924166666666667,38943.0234375
0.100116666666667,38561.703125
0.1078,39258.5625
0.115483333333333,38943.421875
0.123183333333333,38915.703125
0.130866666666667,38384.34375
0.138566666666667,38532.9609375
0.14625,38374.28125
0.153933333333333,38745.26171875
0.161633333333333,38768.0234375
0.169316666666667,39229.1015625
0.177,39265.5234375
0.1847,38853.00390625
0.192383333333333,38664.18359375
0.200083333333333,38732.44140625
0.207766666666667,39397.58203125
0.21545,38807.203125
0.22315,38773.54296875
0.230833333333333,38647.14453125
0.238516666666667,39326.2421875
0.246216666666667,39459.78125
0.2539,38544.3828125
0.2616,39300.14453125
0.269283333333333,39523.0625
0.276966666666667,39097.58203125
0.284666666666667,38166.8046875
0.29235,38704.6640625
0.300033333333333,38949.62109375
0.307733333333333,39481.921875
0.315416666666667,39417.22265625
0.323116666666667,38408.30078125
0.3308,39709.484375
0.338483333333333,39087.36328125
0.346183333333333,38503.00390625
0.353866666666667,38740.36328125
0.36155,39063.54296875
0.36925,39524.62109375
0.376933333333333,38903.26171875
0.384633333333333,38702.3046875
0.392316666666667,39566.90234375
0.4,39859.203125
0.4077,39431.82421875
0.415383333333333,39164.3046875
0.423083333333333,39668.0625
0.430766666666667,38550.3828125
0.43845,39284.68359375
0.44615,39285.4609375
0.453833333333333,39420.484375
0.461516666666667,38792.3828125
0.469216666666667,39415.14453125
0.4769,39313.203125
0.4846,38810.203125
0.492283333333333,38914.12109375
0.499966666666667,36144.640625
0.507666666666667,37274.1015625
0.51535,55555.22265625
0.52305,95165.9296875
0.530733333333333,152120.546875
0.538416666666667,216329.65625
0.5461,256795.34375
0.5538,248204.359375
0.561483333333333,209173.890625
0.569166666666667,164159.84375
0.57685,141765.609375
0.58455,130787.40625
0.592233333333333,122338.4296875
0.599916666666667,116030.984375
0.6076,108586.4453125
0.615283333333333,103836.84375
0.622983333333333,98510.40625
0.630666666666667,96951.46875
0.63835,94922.984375
0.646033333333333,94249.9296875
0.653733333333333,91619.34375
0.661416666666667,89837.609375
0.6691,89431.6484375
0.676783333333333,88894.046875
0.684466666666667,85181.1875
0.692166666666667,83864.828125
0.69985,82700.828125
0.707533333333333,81994.6640625
0.715216666666667,81427.96875
0.722916666666667,80807.7421875
0.7306,80011.703125
0.738283333333333,79869.125
0.745966666666667,80245.3828125
0.75365,80568.1484375
0.76135,79736.625
0.769033333333333,81136.8671875
0.776716666666667,80999.828125
0.7844,79821.8046875
0.7921,78879.609375
0.799783333333333,79300.1875
0.807466666666667,78222.2265625
0.81515,77050.2421875
0.82285,76143.5625
0.830533333333333,76636.96875
0.838216666666667,77656.5859375
0.8459,77546.40625
0.8536,75882.0234375
0.861283333333333,74253.2265625
0.868966666666667,76780.484375
0.87665,76702.96875
0.88435,75784.1875
0.892033333333333,74427.421875
0.899716666666667,76170.0234375
0.9074,76228.828125
0.915083333333333,74869.5859375
0.922783333333333,73061.6875
0.930466666666667,73977.3828125
0.93815,75180.1484375
0.945833333333333,74662.8046875
0.953533333333333,75500.046875
0.961216666666667,75739.1484375
0.9689,75324.1015625
0.976583333333333,74747.625
0.984283333333333,74094.328125
0.991966666666667,73748.5078125
0.99965,74773.0625
1.00733333333333,74972.40625
1.01503333333333,74601.984375
1.02271666666667,73700.0078125
1.0304,73780.7890625
1.03808333333333,73323.0625
1.04578333333333,71209.828125
1.05346666666667,70944.828125
1.06115,70748.5078125
1.06883333333333,71739.46875
1.07653333333333,72193.6875
1.08421666666667,71953.3671875
1.0919,72457.84375
1.09958333333333,72371.46875
1.10726666666667,70921.4453125
1.11496666666667,71141.9453125
1.12265,70151.203125
1.13033333333333,70829.3828125
1.13801666666667,71068.203125
1.14571666666667,71855.6875
1.1534,72095.625
1.16108333333333,72285.78125
1.16876666666667,71317.8828125
1.17646666666667,70919.78125
1.18415,70381.625
1.19183333333333,69951.8828125
1.19951666666667,71560.46875
1.20721666666667,70795.703125
1.2149,69505.4453125
1.22258333333333,71453.625
1.23026666666667,71700.96875
1.23796666666667,70731.3671875
1.24565,71391.0078125
1.25333333333333,70765.34375
1.26101666666667,70617.7265625
1.2687,71245.0859375
1.2764,71255.625
1.28408333333333,71410.3046875
1.29176666666667,71269.765625
1.29945,73705.0859375
1.30715,72402.421875
1.31483333333333,72804.765625
1.32251666666667,72567.921875
1.3302,72708.96875
1.3379,74551.34375
1.34558333333333,73003.1875
1.35326666666667,71764.0078125
1.36095,71913.46875
1.36865,71402.828125
1.37633333333333,71122.5078125
1.38401666666667,72296.984375
1.3917,72445.546875
1.3994,72191.203125
1.40708333333333,71829.921875
1.41476666666667,72217.625
1.42245,71492.3046875
1.43013333333333,72605.0625
1.43783333333333,73789.2890625
1.44551666666667,74209.328125
1.4532,72659.7265625
1.46088333333333,72063.28125
1.46858333333333,71495.5625
1.47626666666667,72775.8046875
1.48395,70515.3671875
1.49163333333333,71177.0078125
1.49933333333333,71682.7265625
1.50701666666667,71551.2265625
1.5147,73346.921875
1.52238333333333,71959.1875
1.53008333333333,70498.5859375
1.53776666666667,71337.6484375
1.54545,72034.546875
1.55313333333333,71444.84375
1.56083333333333,72395.1484375
1.56851666666667,72787.46875
1.5762,71273.4453125
1.58388333333333,72860.7265625
1.59156666666667,73629.1875
1.59926666666667,72624.84375
1.60695,71744.4453125
1.61463333333333,71836.5078125
1.62231666666667,71737.703125
1.63001666666667,72734.828125
1.6377,72231.2421875
1.64538333333333,71024.6875
1.65306666666667,72670.5078125
1.66076666666667,75051.8671875
1.66845,74582.046875
1.67613333333333,73251.8828125
1.68381666666667,74919.7890625
1.69151666666667,72966.703125
1.6992,74805.90625
1.70688333333333,73825.4453125
1.71456666666667,73990.1484375
1.72226666666667,73109.046875
1.72995,71883.96875
1.73763333333333,73638.6015625
1.74531666666667,72584.0625
1.753,74249.3046875
1.7607,73023.7421875
1.76838333333333,75547.90625
1.77606666666667,76964.6640625
1.78375,76258.703125
1.79145,75032.7265625
1.79913333333333,74779.703125
1.80681666666667,75391.7265625
1.8145,75784.5078125
1.8222,76183.265625
1.82988333333333,74522.046875
1.83756666666667,75967.6875
1.84525,75948.625
1.85295,75886.5859375
1.86063333333333,76821.1484375
1.86831666666667,78152.90625
1.876,75894.3828125
1.8837,75221.7421875
1.89138333333333,75960.2421875
1.89906666666667,75567.5625
1.90675,76948.8671875
1.91445,79052.484375
1.92213333333333,78986.2265625
1.92981666666667,79655.046875
1.9375,79347.8828125
1.94518333333333,79441.5078125
1.95288333333333,81560.3671875
1.96056666666667,80565.90625
1.96825,81302.34375
1.97593333333333,79577.96875
1.98363333333333,80656.765625
1.99131666666667,80735.484375
1.999,81114.7265625
2.00668333333333,79902.765625
2.01438333333333,82087.828125
2.02206666666667,81393.3671875
2.02975,80791.703125
2.03743333333333,81341.0625
2.04511666666667,80640.0859375
2.05281666666667,80340.90625
2.0605,79585.625
2.06818333333333,78744.125
2.07586666666667,80730.0078125
2.08356666666667,80357.2265625
2.09125,80251.984375
2.09893333333333,79724.5078125
2.10661666666667,78055.8828125
2.11431666666667,79432.625
2.122,79083.96875
2.12968333333333,78963.1640625
2.13736666666667,78207.765625
2.14506666666667,77474.484375
2.15275,78798.5234375
2.16043333333333,78858.609375
2.16811666666667,79570.40625
2.1758,80694.3671875
2.1835,82850.96875
2.19118333333333,81299.1875
2.19886666666667,82149.6640625
2.20655,82787.0859375
2.21425,82524.6640625
2.22193333333333,82164.328125
2.22961666666667,82070.203125
2.2373,82187.265625
